ts,computer,event_id,image,command_line,target_object,message,level,source,label
2025-12-02 18:05:58.063000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-500
	Account Name:		Administrator
	Account Domain:		SOC
	Logon ID:		0x1E6F2F3

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xc50
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x23e8
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,1
2025-12-02 18:05:58.094000+00:00,SocWinEP,1,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""powershell.exe\"" &amp; {$process = Start-Process C:\\Windows\\System32\\werfault.exe -passthru C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe -pid $process.Id -debug}",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 18:05:57.675
ProcessGuid: {8206e0bc-2a85-692f-0c0d-000000000f00}
ProcessId: 11924
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthru
C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe -pid $process.Id -debug}
CurrentDirectory: C:\Users\ADMINI~1\AppData\Local\Temp\
User: SOC\Administrator
LogonGuid: {8206e0bc-1e1e-692f-f3f2-e60100000000}
LogonId: 0x1E6F2F3
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {8206e0bc-1e28-692f-5e0c-000000000f00}
ParentProcessId: 8568
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass
ParentUser: SOC\Administrator""",4,wazuh,1
2025-12-02 18:05:58.110000+00:00,SocWinEP,11,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,"""File created:
RuleName: -
UtcTime: 2025-12-02 18:05:57.742
ProcessGuid: {8206e0bc-2a85-692f-0c0d-000000000f00}
ProcessId: 11924
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\Administrator\AppData\Local\Temp\__PSScriptPolicyTest_htcv25ye.l4o.ps1
CreationUtcTime: 2025-12-02 18:05:57.742
User: SOC\Administrator""",8,wazuh,1
2025-12-02 18:05:58.126000+00:00,SocWinEP,1,C:\\Windows\\System32\\WerFault.exe,"\""C:\\Windows\\System32\\werfault.exe\""",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 18:05:57.993
ProcessGuid: {8206e0bc-2a85-692f-0e0d-000000000f00}
ProcessId: 11200
Image: C:\Windows\System32\WerFault.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: Windows Problem Reporting
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: WerFault.exe
CommandLine: ""C:\Windows\System32\werfault.exe"" 
CurrentDirectory: C:\Users\Administrator\AppData\Local\Temp\
User: SOC\Administrator
LogonGuid: {8206e0bc-1e1e-692f-f3f2-e60100000000}
LogonId: 0x1E6F2F3
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=E64CB54EF0BB7DED1771669A7E2C3667,SHA256=97448C6AE59A389E0AEC5C62CCEF112BE44D5F648568680DC83962102F8475AF,IMPHASH=35F27A7EB4CCE7D6739C09071336B429
ParentProcessGuid: {8206e0bc-2a85-692f-0c0d-000000000f00}
ParentProcessId: 11924
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthru
C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe -pid $process.Id -debug}
ParentUser: SOC\Administrator""",3,wazuh,1
2025-12-02 18:05:58.141000+00:00,SocWinEP,1,C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe,"\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe\"" -pid 11200 -debug",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 18:05:58.003
ProcessGuid: {8206e0bc-2a86-692f-0f0d-000000000f00}
ProcessId: 7928
Image: C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe"" -pid 11200 -debug
CurrentDirectory: C:\Users\Administrator\AppData\Local\Temp\
User: SOC\Administrator
LogonGuid: {8206e0bc-1e1e-692f-f3f2-e60100000000}
LogonId: 0x1E6F2F3
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=6690C503C89185853DD2219558773AA7,SHA256=97B6B3B54AF1D369B937F79767D056FE69EA0BDC81AA303F59C3BAB964021733,IMPHASH=4F2F006E2ECF7172AD368F8289DC96C1
ParentProcessGuid: {8206e0bc-2a85-692f-0c0d-000000000f00}
ParentProcessId: 11924
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthru
C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe -pid $process.Id -debug}
ParentUser: SOC\Administrator""",3,wazuh,1
2025-12-02 18:05:58.157000+00:00,SocWinEP,1,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""powershell.exe\"" &amp; {$process = Start-Process C:\\Windows\\System32\\werfault.exe -passthru C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe -pid $process.Id -debug}",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 18:05:58.182
ProcessGuid: {8206e0bc-2a86-692f-100d-000000000f00}
ProcessId: 1488
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthru
C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe -pid $process.Id -debug}
CurrentDirectory: C:\Users\ADMINI~1\AppData\Local\Temp\
User: SOC\Administrator
LogonGuid: {8206e0bc-1e1e-692f-f3f2-e60100000000}
LogonId: 0x1E6F2F3
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {8206e0bc-1e28-692f-5e0c-000000000f00}
ParentProcessId: 8568
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass
ParentUser: SOC\Administrator""",4,wazuh,1
2025-12-02 18:05:58.172000+00:00,SocWinEP,11,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,"""File created:
RuleName: -
UtcTime: 2025-12-02 18:05:58.229
ProcessGuid: {8206e0bc-2a86-692f-100d-000000000f00}
ProcessId: 1488
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\Administrator\AppData\Local\Temp\__PSScriptPolicyTest_f2sld3mk.t53.ps1
CreationUtcTime: 2025-12-02 18:05:58.229
User: SOC\Administrator""",8,wazuh,1
2025-12-02 18:05:58.188000+00:00,SocWinEP,1,C:\\Windows\\System32\\WerFault.exe,"\""C:\\Windows\\System32\\werfault.exe\""",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 18:05:58.355
ProcessGuid: {8206e0bc-2a86-692f-120d-000000000f00}
ProcessId: 3476
Image: C:\Windows\System32\WerFault.exe
FileVersion: 10.0.19041.5794 (WinBuild.160101.0800)
Description: Windows Problem Reporting
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: WerFault.exe
CommandLine: ""C:\Windows\System32\werfault.exe"" 
CurrentDirectory: C:\Users\Administrator\AppData\Local\Temp\
User: SOC\Administrator
LogonGuid: {8206e0bc-1e1e-692f-f3f2-e60100000000}
LogonId: 0x1E6F2F3
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=E64CB54EF0BB7DED1771669A7E2C3667,SHA256=97448C6AE59A389E0AEC5C62CCEF112BE44D5F648568680DC83962102F8475AF,IMPHASH=35F27A7EB4CCE7D6739C09071336B429
ParentProcessGuid: {8206e0bc-2a86-692f-100d-000000000f00}
ParentProcessId: 1488
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthru
C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe -pid $process.Id -debug}
ParentUser: SOC\Administrator""",3,wazuh,1
2025-12-02 18:05:58.204000+00:00,SocWinEP,1,C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe,"\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe\"" -pid 3476 -debug",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 18:05:58.369
ProcessGuid: {8206e0bc-2a86-692f-130d-000000000f00}
ProcessId: 3452
Image: C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe"" -pid 3476 -debug
CurrentDirectory: C:\Users\Administrator\AppData\Local\Temp\
User: SOC\Administrator
LogonGuid: {8206e0bc-1e1e-692f-f3f2-e60100000000}
LogonId: 0x1E6F2F3
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=1CEC70177E6153D115CF6E3EE37CE0BD,SHA256=A495431272644B6DBD2B06F787CC1620D5A53E1CCB0592AC6955EF064DE5DA50,IMPHASH=4F2F006E2ECF7172AD368F8289DC96C1
ParentProcessGuid: {8206e0bc-2a86-692f-100d-000000000f00}
ParentProcessId: 1488
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthru
C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe -pid $process.Id -debug}
ParentUser: SOC\Administrator""",3,wazuh,1
2025-12-02 18:05:58.219000+00:00,SocWinEP,1,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""powershell.exe\"" &amp; {$process = Start-Process C:\\Windows\\System32\\werfault.exe -passthru C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThreadNative.exe -pid $process.Id -debug}",,"""Process Create:
RuleName: -
UtcTime: 2025-12-02 18:05:58.530
ProcessGuid: {8206e0bc-2a86-692f-140d-000000000f00}
ProcessId: 9192
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthru
C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThreadNative.exe -pid $process.Id -debug}
CurrentDirectory: C:\Users\ADMINI~1\AppData\Local\Temp\
User: SOC\Administrator
LogonGuid: {8206e0bc-1e1e-692f-f3f2-e60100000000}
LogonId: 0x1E6F2F3
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=2E5A8590CF6848968FC23DE3FA1E25F1,SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3,IMPHASH=3D08F4848535206D772DE145804FF4B6
ParentProcessGuid: {8206e0bc-1e28-692f-5e0c-000000000f00}
ParentProcessId: 8568
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass
ParentUser: SOC\Administrator""",4,wazuh,1
2025-12-02 18:05:58.235000+00:00,SocWinEP,11,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,"""File created:
RuleName: -
UtcTime: 2025-12-02 18:05:58.579
ProcessGuid: {8206e0bc-2a86-692f-140d-000000000f00}
ProcessId: 9192
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\Administrator\AppData\Local\Temp\__PSScriptPolicyTest_twz4i3ur.cbt.ps1
CreationUtcTime: 2025-12-02 18:05:58.579
User: SOC\Administrator""",8,wazuh,1
2025-12-02 18:05:59.344000+00:00,SocWinEP,4104,,,,"""Creating Scriptblock text (1 of 1):
& {C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateThread.exe -debug}

ScriptBlock ID: 35aa883d-d0b4-461f-b5bd-bf11482f0ea3
Path: """,10,wazuh,1
2025-12-02 18:05:59.360000+00:00,SocWinEP,4104,,,,"""Creating Scriptblock text (1 of 1):
{C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateThread.exe -debug}

ScriptBlock ID: f4800ce2-c1f3-47e0-a294-fcadf49cd5f4
Path: """,10,wazuh,1
2025-12-02 18:06:00.110000+00:00,SocWinEP,4104,,,,"""Creating Scriptblock text (1 of 1):
& {C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateThreadNative.exe -debug}

ScriptBlock ID: e7521a80-4393-4deb-b114-1e7af31c01bb
Path: """,10,wazuh,1
2025-12-02 18:06:00.125000+00:00,SocWinEP,4104,,,,"""Creating Scriptblock text (1 of 1):
{C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateThreadNative.exe -debug}

ScriptBlock ID: 86b46b9b-3f3c-4902-ba20-ed196535922e
Path: """,10,wazuh,1
2025-12-02 18:06:00.532000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-500
	Account Name:		Administrator
	Account Domain:		SOC
	Logon ID:		0x1E6F2F3

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xee8
	New Process Name:	C:\Windows\System32\WerFault.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x23e8
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,1
